;;UNIDADE;CODPROD;ATIVIDADE;TARIFA;VLR META;META;PLANTASM;VLR ADC/P; PLANTAS 
;;126;10521;ROÇADA DE BROTO SEMI MECANIZADA;; R$ 20,00 ;1,00;1200; R$ 0,03 ;1200
;;126;10511;PRIMEIRA DESBROTA SEMI MECANIZADA;; R$ 20,00 ;1,00;1200; R$ 0,03 ;1200
;;126;10528;SEGUNDA DESBROTA SEMI MECANIZADA;; R$ 20,00 ;1,00;1200; R$ 0,03 ;1200
;;126;10538;TERCEIRA DESBROTA SEMI MECANIZADA;; R$ 20,00 ;1,00;1200; R$ 0,03 ;1200
;;126;10524;ROÇADA SEMI MECANIZADA;; R$ 20,00 ;0,80;960; R$ 0,03 ;1200
;;109;10521;ROÇADA DE BROTO SEMI MECANIZADA;; R$ 20,00 ;1,00;1200; R$ 0,03 ;1200
;;109;10511;PRIMEIRA DESBROTA SEMI MECANIZADA;; R$ 20,00 ;1,00;1200; R$ 0,03 ;1200
;;109;10528;SEGUNDA DESBROTA SEMI MECANIZADA;; R$ 20,00 ;1,00;1200; R$ 0,03 ;1200
;;109;10538;TERCEIRA DESBROTA SEMI MECANIZADA;; R$ 20,00 ;1,00;1200; R$ 0,03 ;1200
;;109;10524;ROÇADA SEMI MECANIZADA;; R$ 20,00 ;0,80;960; R$ 0,03 ;1200
;;108;10521;PRIMEIRA DESBROTA SEMI MECANIZADA;; R$ 20,00 ;1,00;1100; R$ 0,04 ;1100
;;108;10511;SEGUNDA DESBROTA SEMI MECANIZADA;; R$ 20,00 ;1,30;1430; R$ 0,03 ;1100
;;108;10528;TERCEIRA DESBROTA SEMI MECANIZADA;; R$ 20,00 ;1,60;1760; R$ 0,02 ;1100
